"0","covid_regiao <- covid_estados %>%"
"0","  group_by(regiao, data) %>%"
"0","  summarise(casosNovos = sum(casosNovos),"
"0","            casosAcumulado = sum(casosAcumulado),"
"0","            obitosNovos = sum(obitosNovos),"
"0","            obitosAcumulado = sum(obitosAcumulado),"
"0","            populacao = sum(populacaoTCU2019)) %>%"
"0","  filter(data >= lubridate::dmy(""01-04-2020"")) # dmy:day-month-year"
"0",""
"0","glimpse(covid_regiao)"
"1","Rows: 455"
"1",""
"1","
"
"1","Columns: 7"
"1",""
"1","
"
"1","Groups: regiao [5]"
"1",""
"1","
"
"1","$ regiao          [3m[38;5;246m<chr>[39m[23m ""Centro-Oeste"", ""Centro-Oeste"", ""Centro-Oeste"", ""Centro-Oeste"", ""Centro-Oeste"", ""Centro-Oeste"", ...
$ data            [3m[38;5;246m<date>[39m[23m 2020-04-01, 2020-04-02, 2020-04-03, 2020-04-04, 2020-04-05, 2020-04-06, 2020-04-07, 2020-04-08,...
$ casosNovos      [3m[38;5;246m<dbl>[39m[23m 34, 28, 62, 81, 33, 26, 49, 59, 61, 52, 54, 58, 51, 70, 70, 63, 65, 86, 90, 65, 29, 86, 81, 105,...
$ casosAcumulado  [3m[38;5;246m<dbl>[39m[23m 504, 532, 594, 675, 708, 734, 783, 842, 903, 955, 1009, 1067, 1118, 1188, 1258, 1321, 1386, 1472...
$ obitosNovos     [3m[38;5;246m<dbl>[39m[23m 0, 1, 3, 2, 1, 5, 3, 2, 2, 2, 3, 4, 5, 2, 0, 6, 0, 6, 0, 2, 1, 3, 4, 3, 2, 1, 4, 3, 0, 4, 0, 3, ...
$ obitosAcumulado [3m[38;5;246m<dbl>[39m[23m 5, 6, 9, 11, 12, 17, 20, 22, 24, 26, 29, 33, 38, 40, 40, 46, 46, 52, 52, 54, 55, 58, 62, 65, 67,...
$ populacao       [3m[38;5;246m<dbl>[39m[23m 16297074, 16297074, 16297074, 16297074, 16297074, 16297074, 16297074, 16297074, 16297074, 162970..."
"1",""
"1","
"
